Order Date,Order Time,Restaurant ID,Order ID,Quantities Ordered,Cancellation Mode,Reason of Rejection
2023-07-06,12:55:31 PM,1002,291069155,1,Order cancelled through app,Customer Refusal
2023-07-06,1:05:12 PM,1285,291081949,1,Order cancelled through app,Customer Refusal
2023-07-06,1:05:50 PM,1002,291083004,1,Order cancelled through app,Customer Refusal
2023-07-06,12:42:33 PM,1162,291054137,1,Order cancelled through app,Customer Refusal
2023-07-06,1:03:14 PM,1129,291078945,1,Order cancelled through app,Customer Refusal
2023-07-06,1:07:33 PM,1002,291085915,1,Order cancelled through app,Customer Refusal
2023-07-06,1:03:52 PM,1002,291079914,1,Order cancelled through app,Customer Refusal
2023-07-06,1:09:08 PM,1002,291088642,1,Order cancelled through app,Customer Refusal
2023-07-06,1:10:15 PM,1395,291090645,1,Order cancelled through app,Customer Refusal
2023-07-06,1:12:41 PM,1002,291095024,1,Order cancelled through app,Customer Refusal
2023-07-06,1:13:36 PM,1002,291096708,1,Order cancelled through app,Customer Refusal
2023-07-06,1:11:07 PM,1002,291092201,1,Order cancelled through app,Customer Refusal
2023-07-06,1:16:53 PM,1387,291102572,1,Order cancelled through app,Customer Refusal
2023-07-06,1:21:21 PM,1002,291110810,1,Order cancelled through app,Customer Refusal
2023-07-06,1:23:59 PM,1002,291115448,1,Order cancelled through app,Customer Refusal
2023-07-06,1:24:59 PM,1129,291117150,1,Order cancelled through app,Customer Refusal
2023-07-06,1:02:47 PM,1084,291078286,1,Order cancelled through app,Customer Refusal
2023-07-06,1:25:04 PM,1002,291117306,1,Order cancelled through app,Customer Refusal
2023-07-06,1:23:07 PM,1124,291113889,1,Order cancelled through app,Customer Refusal
2023-07-06,1:25:59 PM,1135,291118876,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,1:27:36 PM,1002,291121676,1,Order cancelled through app,Customer Refusal
2023-07-06,1:26:08 PM,1074,291119141,1,Order cancelled through app,Customer Refusal
2023-07-06,1:32:07 PM,1106,291128960,2,Cancelled by Restaurant,Customer Refusal
2023-07-06,1:26:59 PM,1129,291120623,1,Order cancelled through app,Customer Refusal
2023-07-06,1:33:34 PM,1302,291131294,1,Order cancelled through app,Customer Refusal
2023-07-06,1:33:29 PM,1129,291131174,1,Order cancelled through app,Customer Refusal
2023-07-06,1:26:47 PM,1002,291120271,1,Order cancelled through app,Customer Refusal
2023-07-06,1:14:04 PM,1284,291097510,1,Order cancelled through app,Customer Refusal
2023-07-06,1:37:50 PM,1002,291138224,1,Order cancelled through app,Customer Refusal
2023-07-06,1:35:36 PM,1282,291134604,1,Order cancelled through app,Customer Refusal
2023-07-06,1:36:32 PM,1302,291136087,1,Order cancelled through app,Customer Refusal
2023-07-06,1:38:07 PM,1302,291138640,1,Order cancelled through app,Customer Refusal
2023-07-06,1:37:46 PM,1282,291138095,2,Order cancelled through app,Customer Refusal
2023-07-06,1:39:41 PM,1302,291141144,1,Order cancelled through app,Customer Refusal
2023-07-06,1:43:40 PM,1002,291147153,3,Order cancelled through app,Customer Refusal
2023-07-06,1:39:06 PM,1302,291140204,1,Order cancelled through app,Customer Refusal
2023-07-06,1:45:26 PM,1200,291149834,1,Order cancelled through app,Customer Refusal
2023-07-06,1:32:08 PM,1302,291128989,1,Order cancelled through app,Customer Refusal
2023-07-06,1:50:17 PM,1302,291156464,1,Order cancelled through app,Customer Refusal
2023-07-06,1:56:51 PM,1200,291165195,1,Order cancelled through app,Customer Refusal
2023-07-06,1:49:03 PM,1302,291154831,2,Order cancelled through app,Customer Refusal
2023-07-06,1:40:25 PM,1302,291142211,1,Order cancelled through app,Customer Refusal
2023-07-06,1:54:18 PM,1129,291161983,2,Order cancelled through app,Customer Refusal
2023-07-06,2:03:11 PM,1302,291172851,1,Order cancelled through app,Customer Refusal
2023-07-06,2:05:39 PM,1135,291175685,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,2:09:10 PM,1084,291179605,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,2:05:19 PM,1302,291175332,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,11:19:57 AM,1074,291010073,1,Order cancelled through app,Customer Refusal
2023-07-06,2:10:56 PM,1002,291181478,1,Order cancelled through app,Customer Refusal
2023-07-06,2:15:19 PM,1302,291185847,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:15:07 PM,1145,291185655,1,Order cancelled through app,Customer Refusal
2023-07-06,12:56:57 PM,1002,291070970,1,Order cancelled through app,Customer Refusal
2023-07-06,2:16:14 PM,1302,291186722,1,Order cancelled through app,Customer Refusal
2023-07-06,2:15:58 PM,1129,291186487,1,Order cancelled through app,Customer Refusal
2023-07-06,2:23:13 PM,1074,291192550,1,Order cancelled through app,Customer Refusal
2023-07-06,1:19:52 PM,1129,291108035,3,Order cancelled through app,Customer Refusal
2023-07-06,1:39:14 PM,1302,291140437,2,Order cancelled through app,Customer Refusal
2023-07-06,2:19:58 PM,1084,291189896,1,Order cancelled through app,Customer Refusal
2023-07-06,2:32:56 PM,1006,291199112,2,Order cancelled through app,Customer Refusal
2023-07-06,2:39:41 PM,1282,291203105,1,Order cancelled through app,Customer Refusal
2023-07-06,2:48:32 PM,1091,291207531,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:56:56 PM,1129,291210934,2,Order cancelled through app,Customer Refusal
2023-07-06,3:33:25 PM,1084,291223234,1,Order cancelled through app,Customer Refusal
2023-07-06,3:47:38 PM,1129,291228179,1,Order cancelled through app,Customer Refusal
2023-07-06,4:07:40 PM,1002,291235936,1,Order cancelled through app,Customer Refusal
2023-07-06,4:12:17 PM,1200,291238223,2,Order cancelled through app,Customer Refusal
2023-07-06,4:23:05 PM,1129,291243981,1,Order cancelled through app,Customer Refusal
2023-07-06,4:29:58 PM,1200,291247643,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,4:44:44 PM,1002,291256593,2,Order cancelled through app,Customer Refusal
2023-07-06,4:46:57 PM,1002,291257977,2,Order cancelled through app,Customer Refusal
2023-07-06,4:48:10 PM,1129,291258805,4,Order cancelled through app,Customer Refusal
2023-07-06,5:03:08 PM,1180,291267792,10,Cancelled by Restaurant,Stock Shortage
2023-07-06,5:08:23 PM,1104,291271084,1,Cancelled by Restaurant,Closed Premises
2023-07-06,5:08:52 PM,1084,291271415,1,Order cancelled through app,Customer Refusal
2023-07-06,5:21:50 PM,1135,291279741,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,5:35:53 PM,1390,291288090,1,Order cancelled through app,Customer Refusal
2023-07-06,5:39:05 PM,1215,291289933,1,Order cancelled through app,Customer Refusal
2023-07-06,5:43:41 PM,1200,291292659,2,Order cancelled through app,Customer Refusal
2023-07-06,5:42:47 PM,1002,291292113,2,Order cancelled through app,Customer Refusal
2023-07-06,5:47:26 PM,1002,291294718,2,Order cancelled through app,Customer Refusal
2023-07-06,5:46:26 PM,1200,291294189,1,Order cancelled through app,Customer Refusal
2023-07-06,5:49:12 PM,1390,291295684,1,Order cancelled through app,Customer Refusal
2023-07-06,5:50:54 PM,1302,291296618,1,Order cancelled through app,Customer Refusal
2023-07-06,5:23:44 PM,1302,291280916,1,Order cancelled through app,Customer Refusal
2023-07-06,6:19:35 PM,1113,291309872,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,6:28:25 PM,1467,291313096,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,6:48:36 PM,1002,291319642,1,Order cancelled through app,Customer Refusal
2023-07-06,7:19:45 PM,1200,291332691,2,Order cancelled through app,Customer Refusal
2023-07-06,7:32:33 PM,1002,291336303,1,Order cancelled through app,Customer Refusal
2023-07-06,7:34:52 PM,1302,291336860,2,Order cancelled through app,Customer Refusal
2023-07-06,7:47:46 PM,1395,291340295,1,Order cancelled through app,Customer Refusal
2023-07-06,8:49:14 PM,1214,291354208,1,Order cancelled through app,Customer Refusal
2023-07-06,8:46:47 PM,1084,291353668,1,Order cancelled through app,Customer Refusal
2023-07-06,9:12:26 PM,1117,291359317,2,Order cancelled through app,Customer Refusal
2023-07-06,9:14:45 PM,1145,291359843,1,Order cancelled through app,Customer Refusal
2023-07-06,9:16:24 PM,1200,291360204,2,Cancelled by Restaurant,Stock Shortage
2023-07-06,10:26:47 PM,1200,291370565,1,Order cancelled through app,Customer Refusal
2023-07-07,6:35:05 AM,1117,291394947,1,Order cancelled through app,Customer Refusal
2023-07-07,7:35:54 AM,1395,291396817,1,Order cancelled through app,Customer Refusal
2023-07-07,8:23:53 AM,1395,291402465,1,Order cancelled through app,Customer Refusal
2023-07-07,8:35:30 AM,1129,291405216,1,Order cancelled through app,Customer Refusal
2023-07-07,8:15:41 AM,1002,291400881,1,Order cancelled through app,Customer Refusal
2023-07-07,9:04:26 AM,1002,291414514,1,Order cancelled through app,Customer Refusal
2023-07-07,9:25:09 AM,1074,291422946,1,Order cancelled through app,Customer Refusal
2023-07-07,9:38:07 AM,1129,291428230,2,Order cancelled through app,Customer Refusal
2023-07-07,9:36:14 AM,1347,291427455,1,Order cancelled through app,Customer Refusal
2023-07-07,10:11:29 AM,1091,291441154,1,Order cancelled through app,Customer Refusal
2023-07-07,9:35:29 AM,1002,291427155,1,Cancelled by Restaurant,Customer Refusal
2023-07-07,10:31:08 AM,1129,291447758,3,Cancelled by Restaurant,Customer Refusal
2023-07-07,11:03:59 AM,1200,291457108,1,Order cancelled through app,Customer Refusal
2023-07-07,11:26:07 AM,1407,291463371,3,Cancelled by Restaurant,Item Unavailable
2023-07-07,11:33:10 AM,1006,291465144,1,Order cancelled through app,Customer Refusal
2023-07-07,11:56:58 AM,1084,291471241,5,Order cancelled through app,Customer Refusal
2023-07-07,12:00:47 PM,1117,291472445,1,Order cancelled through app,Customer Refusal
2023-07-07,12:08:34 PM,1377,291475599,1,Order cancelled through app,Customer Refusal
2023-07-07,12:04:40 PM,1129,291473958,1,Order cancelled through app,Customer Refusal
2023-07-07,12:33:58 PM,1129,291487956,1,Order cancelled through app,Customer Refusal
2023-07-07,12:41:39 PM,1200,291493628,1,Order cancelled through app,Customer Refusal
2023-07-07,12:46:21 PM,1002,291497283,1,Order cancelled through app,Customer Refusal
2023-07-07,12:46:19 PM,1094,291497257,1,Order cancelled through app,Customer Refusal
2023-07-07,12:39:42 PM,1002,291492177,1,Order cancelled through app,Customer Refusal
2023-07-07,12:52:45 PM,1229,291502818,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,12:53:02 PM,1002,291503100,1,Order cancelled through app,Customer Refusal
2023-07-07,12:46:57 PM,1395,291497740,1,Order cancelled through app,Customer Refusal
2023-07-07,1:05:11 PM,1135,291516050,1,Order cancelled through app,Customer Refusal
2023-07-07,1:05:05 PM,1002,291515911,1,Order cancelled through app,Customer Refusal
2023-07-07,1:06:14 PM,1002,291517334,2,Order cancelled through app,Customer Refusal
2023-07-07,1:07:04 PM,1346,291518363,1,Order cancelled through app,Customer Refusal
2023-07-07,1:08:51 PM,1162,291520735,1,Order cancelled through app,Customer Refusal
2023-07-07,1:13:47 PM,1282,291527574,2,Order cancelled through app,Customer Refusal
2023-07-07,1:19:30 PM,1002,291535403,1,Order cancelled through app,Customer Refusal
2023-07-07,1:19:32 PM,1002,291535455,1,Order cancelled through app,Customer Refusal
2023-07-07,1:08:25 PM,1129,291520106,1,Order cancelled through app,Customer Refusal
2023-07-07,1:20:54 PM,1117,291537263,1,Order cancelled through app,Customer Refusal
2023-07-07,1:27:02 PM,1390,291545227,1,Order cancelled through app,Customer Refusal
2023-07-07,1:47:44 PM,1002,291570785,1,Order cancelled through app,Customer Refusal
2023-07-07,1:49:26 PM,1002,291572672,1,Order cancelled through app,Customer Refusal
2023-07-07,1:50:49 PM,1084,291574206,1,Order cancelled through app,Customer Refusal
2023-07-07,1:51:02 PM,1117,291574420,3,Order cancelled through app,Customer Refusal
2023-07-07,1:55:43 PM,1117,291579078,1,Order cancelled through app,Customer Refusal
2023-07-07,1:46:25 PM,1135,291569355,2,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,2:06:56 PM,1129,291589442,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,2:09:15 PM,1129,291591533,1,Order cancelled through app,Customer Refusal
2023-07-07,2:10:54 PM,1002,291592829,1,Order cancelled through app,Customer Refusal
2023-07-07,2:15:35 PM,1084,291596361,3,Order cancelled through app,Customer Refusal
2023-07-07,2:42:04 PM,1107,291610899,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,2:41:32 PM,1162,291610694,1,Order cancelled through app,Customer Refusal
2023-07-07,2:47:44 PM,1074,291613169,2,Order cancelled through app,Customer Refusal
2023-07-07,2:49:55 PM,1302,291613955,1,Order cancelled through app,Customer Refusal
2023-07-07,1:32:24 PM,1002,291552145,1,Cancelled by Restaurant,Customer Refusal
2023-07-07,3:02:43 PM,1287,291618058,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,3:04:54 PM,1463,291618657,1,Order cancelled through app,Customer Refusal
2023-07-07,3:10:08 PM,1002,291620086,2,Order cancelled through app,Customer Refusal
2023-07-07,3:19:47 PM,1002,291622754,4,Order cancelled through app,Customer Refusal
2023-07-07,3:54:40 PM,1002,291631823,3,Order cancelled through app,Customer Refusal
2023-07-07,4:05:44 PM,1135,291636769,1,Cancelled by Restaurant,Customer Refusal
2023-07-07,4:12:12 PM,1346,291640050,1,Order cancelled through app,Customer Refusal
2023-07-07,4:11:39 PM,1395,291639791,1,Order cancelled through app,Customer Refusal
2023-07-07,10:16:56 AM,1284,291443043,1,Order cancelled through app,Customer Refusal
2023-07-07,4:38:26 PM,1002,291651072,3,Order cancelled through app,Customer Refusal
2023-07-07,4:36:08 PM,1145,291650013,4,Order cancelled through app,Customer Refusal
2023-07-07,4:49:58 PM,1002,291656405,2,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,4:49:43 PM,1084,291656296,2,Cancelled by Restaurant,Stock Shortage
2023-07-07,4:47:16 PM,1214,291655161,1,Order cancelled through app,Customer Refusal
2023-07-07,4:57:35 PM,1084,291659989,2,Order cancelled through app,Customer Refusal
2023-07-07,5:01:18 PM,1006,291661658,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,5:02:26 PM,1200,291662215,2,Order cancelled through app,Customer Refusal
2023-07-07,5:03:24 PM,1006,291662705,1,Order cancelled through app,Customer Refusal
2023-07-07,5:00:08 PM,1284,291661134,1,Order cancelled through app,Customer Refusal
2023-07-07,5:03:13 PM,1301,291662597,1,Order cancelled through app,Customer Refusal
2023-07-07,5:16:43 PM,1084,291669407,3,Order cancelled through app,Customer Refusal
2023-07-07,5:34:10 PM,1124,291677530,1,Order cancelled through app,Customer Refusal
2023-07-07,5:31:33 PM,1135,291676421,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,6:10:48 PM,1002,291692097,2,Order cancelled through app,Customer Refusal
2023-07-07,6:13:30 PM,1378,291693013,2,Order cancelled through app,Customer Refusal
2023-07-07,6:16:23 PM,1302,291694010,6,Order cancelled through app,Customer Refusal
2023-07-07,6:21:30 PM,1302,291695663,1,Order cancelled through app,Customer Refusal
2023-07-07,6:31:26 PM,1200,291698487,1,Order cancelled through app,Customer Refusal
2023-07-07,6:43:26 PM,1282,291701707,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,6:45:16 PM,1302,291702185,1,Order cancelled through app,Customer Refusal
2023-07-07,6:46:14 PM,1002,291702427,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,6:57:12 PM,1346,291704854,1,Order cancelled through app,Customer Refusal
2023-07-07,7:08:13 PM,1117,291707773,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,7:25:37 PM,1467,291717336,2,Cancelled by Restaurant,Stock Shortage
2023-07-07,7:22:08 PM,1395,291714022,1,Order cancelled through app,Customer Refusal
2023-07-07,7:34:52 PM,1117,291722841,1,Order cancelled through app,Customer Refusal
2023-07-07,7:50:37 PM,1200,291725767,1,Order cancelled through app,Customer Refusal
2023-07-07,7:54:38 PM,1387,291726448,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,2:41:00 PM,1002,291610460,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,7:57:07 PM,1006,291726934,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,8:06:40 PM,1302,291728619,1,Order cancelled through app,Customer Refusal
2023-07-07,5:48:52 PM,1135,291684008,2,Cancelled by Restaurant,Item Unavailable
2023-07-07,8:16:21 PM,1129,291730362,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,8:29:33 PM,1084,291732470,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,5:17:55 PM,1084,291670012,3,Order cancelled through app,Customer Refusal
2023-07-07,1:08:15 PM,1284,291519907,1,Order cancelled through app,Customer Refusal
2023-07-07,8:43:07 PM,1091,291734657,7,Cancelled by Restaurant,Customer Refusal
2023-07-07,9:30:31 PM,1446,291741822,4,Order cancelled through app,Customer Refusal
2023-07-07,9:37:15 PM,1117,291742641,2,Order cancelled through app,Customer Refusal
2023-07-07,9:43:51 PM,1145,291743408,1,Order cancelled through app,Customer Refusal
2023-07-07,10:29:48 PM,1084,291747899,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,10:59:15 PM,1282,291749384,2,Cancelled by Restaurant,Item Unavailable
2023-07-03,3:23:07 AM,1395,289602481,1,Order cancelled through app,Customer Refusal
2023-07-03,8:14:59 AM,1346,289615015,1,Order cancelled through app,Customer Refusal
2023-07-03,8:49:56 AM,1002,289628896,1,Order cancelled through app,Customer Refusal
2023-07-03,8:17:27 AM,1135,289615982,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,9:01:54 AM,1135,289632569,1,Cancelled by Restaurant,Closed Premises
